repeat,user_id,language,alpha_mean,alpha_sd,alpha_min,alpha_max
0,61575678336895,fr,0.23082950711250305,0.09736024588346481,0.030013367533683777,0.29999780654907227
0,61574817464063,en,0.2745744585990906,0.05192652344703674,0.0435803085565567,0.29999828338623047
0,61574663866130,en,0.25288426876068115,0.06641047447919846,0.044086433947086334,0.29999840259552
0,61575186265522,en,0.25513172149658203,0.07709590345621109,0.0300624817609787,0.2999989688396454
0,61575243311101,it,0.22313469648361206,0.09263197332620621,0.030148744583129883,0.2999880015850067
0,61575821610647,hi,0.23627784848213196,0.0831209048628807,0.03164045512676239,0.2999967932701111
0,61575111327419,en,0.23462171852588654,0.08975322544574738,0.0301552414894104,0.2999982237815857
0,61575778203150,en,0.20354922115802765,0.10908140987157822,0.030015990138053894,0.29999840259552
0,61573399053277,en,0.2810331881046295,0.04270326718688011,0.07922284305095673,0.2999979853630066
0,61574865220091,en,0.24305780231952667,0.08786812424659729,0.03009703755378723,0.299998939037323
0,61574999765096,fr,0.20916461944580078,0.10151708871126175,0.03004412353038788,0.29999881982803345
0,61575046500552,en,0.2557119131088257,0.07534093409776688,0.03272560238838196,0.2999986410140991
0,61575088062953,it,0.20821388065814972,0.09978514909744263,0.03000625967979431,0.2999650239944458
0,61574128582078,en,0.2611643075942993,0.06630686670541763,0.032191380858421326,0.2999987304210663
0,61575532618099,en,0.24189864099025726,0.08889562636613846,0.030618593096733093,0.29999858140945435
0,61575460005891,it,0.2645603120326996,0.05702069774270058,0.03648163378238678,0.29998958110809326
0,61574752002783,en,0.2404089868068695,0.08986544609069824,0.030252918601036072,0.2999989986419678
0,61574963854572,en,0.1793946623802185,0.10807518661022186,0.03004211187362671,0.29999840259552
0,61575134907982,it,0.24310997128486633,0.08027560263872147,0.03331257402896881,0.29999133944511414
0,61574725486505,en,0.24416972696781158,0.08621669560670853,0.03227238357067108,0.2999988794326782
0,61575782391589,en,0.2350367158651352,0.08860709518194199,0.03167465329170227,0.2999987304210663
0,61573815667956,it,0.20799952745437622,0.10306544601917267,0.03000567853450775,0.29997390508651733
0,61575682345613,fr,0.21026365458965302,0.1004067063331604,0.030024290084838867,0.2999974489212036
0,61575308947711,hi,0.2118511199951172,0.10305698215961456,0.03108227252960205,0.2999991178512573
0,61575133420619,hi,0.22122544050216675,0.09884082525968552,0.03003719449043274,0.2999988794326782
0,61575179138929,en,0.2491573989391327,0.0792011246085167,0.03006519377231598,0.29999837279319763
0,61575262936745,pt,0.20128707587718964,0.10018343478441238,0.03184002637863159,0.2999981641769409
0,61575302234656,pt,0.21803711354732513,0.0863613411784172,0.031166061758995056,0.29999756813049316
0,61575282129145,pt,0.21920379996299744,0.09687332808971405,0.03129805624485016,0.29999542236328125
0,61575144555723,pt,0.21162986755371094,0.10355931520462036,0.030031457543373108,0.2999933362007141
0,61575147357302,it,0.2154603898525238,0.09865115582942963,0.03012794256210327,0.2999962270259857
0,61574928787493,it,0.22994302213191986,0.09438523650169373,0.030854269862174988,0.29999667406082153
0,61575324090992,en,0.253038227558136,0.07169532030820847,0.0339224636554718,0.29999735951423645
0,61575134935995,hi,0.24291688203811646,0.08758417516946793,0.030223146080970764,0.2999975085258484
0,61575180414410,it,0.24270334839820862,0.08310157805681229,0.03236830234527588,0.29999613761901855
0,61575005164655,it,0.24454371631145477,0.08470255881547928,0.030062243342399597,0.29999732971191406
0,61575570054989,hi,0.17909660935401917,0.11057328432798386,0.030010372400283813,0.2999979257583618
0,61573191954824,pt,0.24558982253074646,0.08323777467012405,0.03360554575920105,0.2999979257583618
0,61573587415133,en,0.25356000661849976,0.07682826370000839,0.033101603388786316,0.29999810457229614
0,61575732533301,pt,0.20075948536396027,0.10741771757602692,0.030002057552337646,0.2999916076660156
0,61575140786572,en,0.24841685593128204,0.08662369102239609,0.0303383469581604,0.2999991774559021
0,61575025108897,en,0.22592167556285858,0.09410670399665833,0.030254989862442017,0.2999926209449768
0,61573433221729,fr,0.2127060890197754,0.10144715011119843,0.031008601188659668,0.29999542236328125
0,61573596774794,pt,0.23663541674613953,0.091214619576931,0.03149974346160889,0.29999840259552
0,61575556914293,hi,0.2384813129901886,0.094610795378685,0.030014842748641968,0.29999858140945435
0,61575312817624,pt,0.2314644753932953,0.08935010433197021,0.031079351902008057,0.29999810457229614
0,61573167969034,fr,0.2647366225719452,0.05736471340060234,0.037723392248153687,0.2999988794326782
0,61574921438928,en,0.2707540988922119,0.055581528693437576,0.03983795642852783,0.2999982535839081
0,61575125876415,en,0.21083509922027588,0.10048680752515793,0.032440558075904846,0.2999938726425171
0,61575152979706,hi,0.22133886814117432,0.1013503447175026,0.030055060982704163,0.29999828338623047
0,61575091678915,pt,0.20522373914718628,0.10333158075809479,0.0302266925573349,0.29998624324798584
0,61575220722146,en,0.23912447690963745,0.09210259467363358,0.030618101358413696,0.29999518394470215
0,61575829680247,it,0.24818000197410583,0.07610223442316055,0.03681240975856781,0.299998939037323
0,61575138623198,en,0.2698017656803131,0.057713113725185394,0.03349694609642029,0.29999840259552
0,61575306397643,pt,0.1791357696056366,0.10501043498516083,0.030015066266059875,0.29998883605003357
0,61575849294548,pt,0.17571699619293213,0.10779009759426117,0.03001081943511963,0.2999969720840454
0,61574855530567,en,0.24049629271030426,0.0947769433259964,0.031027168035507202,0.2999960780143738
0,61575189890579,en,0.20859000086784363,0.10113335400819778,0.03099866211414337,0.2999982237815857
0,61574100204041,it,0.22087623178958893,0.09874256700277328,0.03094564378261566,0.29999834299087524
0,61575074909869,pt,0.20754565298557281,0.10580629855394363,0.03029438853263855,0.29999396204948425
0,61575059787159,en,0.21105913817882538,0.1013638973236084,0.030779331922531128,0.29999613761901855
0,61575126533596,en,0.2572157680988312,0.06741484999656677,0.032883793115615845,0.2999982535839081
0,61575580080566,it,0.2399509847164154,0.08676833659410477,0.031205028295516968,0.29999861121177673
0,61575232601470,pt,0.19138848781585693,0.1054532527923584,0.030003070831298828,0.29999369382858276
0,61575341466231,hi,0.2396790236234665,0.08826282620429993,0.03184342384338379,0.2999971807003021
0,61574785574733,it,0.1765623390674591,0.11422808468341827,0.030004054307937622,0.2999975383281708
0,61575626782963,hi,0.21736933290958405,0.0877678245306015,0.033281728625297546,0.29999661445617676
0,61575117357728,it,0.22176611423492432,0.10044001042842865,0.030005693435668945,0.29999488592147827
0,61572728411956,fr,0.22562851011753082,0.08694766461849213,0.03336054086685181,0.2999991178512573
0,61575005447655,hi,0.19851897656917572,0.10382350534200668,0.030660539865493774,0.2999843657016754
0,61574955275865,en,0.2688576579093933,0.05506543815135956,0.04104752093553543,0.2999992370605469
0,61575794757479,pt,0.2623106837272644,0.06915830075740814,0.03194141387939453,0.2999942898750305
0,61575226252249,en,0.24543918669223785,0.07957185059785843,0.034579068422317505,0.2999975383281708
0,61575586061241,en,0.24313214421272278,0.0871044248342514,0.030858352780342102,0.29999926686286926
0,61575145166306,en,0.22936247289180756,0.09009230136871338,0.03389012813568115,0.29999858140945435
0,61575505107976,hi,0.1899585723876953,0.10861246287822723,0.030554205179214478,0.2999958395957947
0,61575499054322,hi,0.2507578432559967,0.0694812685251236,0.038988664746284485,0.29999881982803345
0,61575323976887,en,0.26464205980300903,0.061339907348155975,0.034432753920555115,0.2999962568283081
0,61575152565446,it,0.21509994566440582,0.09265930950641632,0.032664358615875244,0.29999691247940063
0,61575755242672,en,0.2414649873971939,0.09138964861631393,0.030348584055900574,0.2999991178512573
0,61575187598053,en,0.23172196745872498,0.09705152362585068,0.030440479516983032,0.2999986410140991
0,61575061559762,en,0.2540963590145111,0.07849841564893723,0.030609771609306335,0.2999989986419678
0,61575533882644,pt,0.2257739156484604,0.09187445789575577,0.03020268678665161,0.29999786615371704
0,61575494740784,pt,0.21230711042881012,0.10510999709367752,0.03066861629486084,0.29998838901519775
0,61575689515528,en,0.2227909117937088,0.09848671406507492,0.030100226402282715,0.299990713596344
0,61575061077037,hi,0.22720210254192352,0.09930504113435745,0.03003843128681183,0.2999979555606842
0,61575169856226,fr,0.22659249603748322,0.09424999356269836,0.0300733745098114,0.29999786615371704
0,61575169251615,en,0.2073071449995041,0.10820794105529785,0.030032962560653687,0.29999831318855286
0,61574733946017,en,0.23940172791481018,0.09037715941667557,0.030031859874725342,0.29999905824661255
0,61574883069816,it,0.2281935214996338,0.10108576714992523,0.030739828944206238,0.2999963164329529
0,61575549901920,pt,0.2153806984424591,0.1023838073015213,0.030002355575561523,0.299990177154541
0,61575122184024,en,0.242025688290596,0.08327195793390274,0.03304024040699005,0.2999991178512573
0,61573508699440,en,0.20946691930294037,0.10622728615999222,0.030223384499549866,0.29998624324798584
0,61575541172249,it,0.2109197974205017,0.10850720852613449,0.03005819022655487,0.29998889565467834
0,61575537956540,en,0.24878966808319092,0.08540066331624985,0.030995145440101624,0.29999905824661255
0,61575259760425,it,0.19537188112735748,0.11125694960355759,0.030006662011146545,0.29999658465385437
0,61573175695316,en,0.24767234921455383,0.08187565952539444,0.03102792799472809,0.29999804496765137
0,61574775281781,en,0.22771970927715302,0.09455306828022003,0.03054097294807434,0.29999762773513794
0,61574855051268,fr,0.21878130733966827,0.09723041206598282,0.03012751042842865,0.29999542236328125
0,61575016052070,en,0.2694161534309387,0.05663454160094261,0.03807000815868378,0.2999991178512573
0,61575716045581,en,0.24637117981910706,0.08179562538862228,0.033063486218452454,0.299998939037323
0,61574832908862,en,0.19378842413425446,0.1078396812081337,0.030563175678253174,0.29999876022338867
0,61575636999621,hi,0.18457892537117004,0.10967685282230377,0.03007437288761139,0.2999938130378723
0,61575069571460,fr,0.2559761106967926,0.07085119932889938,0.037342801690101624,0.2999987006187439
0,61575554348076,it,0.23677240312099457,0.0886644795536995,0.030864030122756958,0.29999619722366333
0,61573358494546,fr,0.21339336037635803,0.09677994251251221,0.03160770237445831,0.2999974489212036
0,61575074773964,hi,0.22794969379901886,0.09273846447467804,0.030395716428756714,0.29999619722366333
0,61575494246952,hi,0.21857024729251862,0.10220973938703537,0.030005648732185364,0.2999981641769409
0,61574815482213,en,0.21062517166137695,0.10102551430463791,0.030005067586898804,0.2999989986419678
0,61575252370580,pt,0.2154126763343811,0.09186813980340958,0.03270193934440613,0.29996827244758606
0,61575770758381,pt,0.23276743292808533,0.08668763935565948,0.03281792998313904,0.2999963164329529
0,61575680875975,fr,0.2225762903690338,0.09440228343009949,0.03041154146194458,0.29999828338623047
0,61575085619309,it,0.23437684774398804,0.08740782737731934,0.030916497111320496,0.2999971807003021
0,61574737216943,it,0.21894676983356476,0.08691146969795227,0.03374682366847992,0.2999922037124634
0,61572939577297,en,0.24165339767932892,0.09009311348199844,0.030203208327293396,0.29999852180480957
0,61575031471293,en,0.22406865656375885,0.10058247298002243,0.03048330545425415,0.2999809682369232
0,61575654807398,fr,0.2705536484718323,0.05352131277322769,0.044147953391075134,0.29999905824661255
0,61575226372155,it,0.2498999536037445,0.07384093105792999,0.0353214293718338,0.29999661445617676
0,61575260650253,en,0.23340213298797607,0.08635696768760681,0.03180193901062012,0.2999970316886902
0,61574942256705,it,0.2060316950082779,0.0968884825706482,0.03155606985092163,0.29999151825904846
0,61574798804240,hi,0.2126702219247818,0.10511615127325058,0.030052676796913147,0.29999786615371704
0,61575755039100,pt,0.1725904494524002,0.11009909957647324,0.03005880117416382,0.2999734878540039
0,61575119906899,fr,0.2092023342847824,0.09821194410324097,0.030421093106269836,0.2999986410140991
0,61575751049240,pt,0.23425522446632385,0.09076394885778427,0.03008323907852173,0.29999804496765137
0,61574996507842,hi,0.22086848318576813,0.09081164002418518,0.030957847833633423,0.29999470710754395
0,61572643031348,pt,0.23997360467910767,0.08499837666749954,0.030828505754470825,0.29999831318855286
0,61575532832693,en,0.19186840951442719,0.11067313700914383,0.030011117458343506,0.2999963164329529
0,61575075284018,hi,0.217717245221138,0.09712231904268265,0.03022269904613495,0.29999592900276184
0,61575122567285,fr,0.21855539083480835,0.10586410760879517,0.030013740062713623,0.299996018409729
0,61573003997283,fr,0.24058498442173004,0.08120983839035034,0.03438286483287811,0.2999979257583618
0,61575304682136,hi,0.23797264695167542,0.08280809968709946,0.030168533325195312,0.29999902844429016
0,61575207594362,fr,0.24839994311332703,0.08108323067426682,0.03107064962387085,0.29999905824661255
0,61574865641861,it,0.24617086350917816,0.07783997058868408,0.034853145480155945,0.29999440908432007
0,61574923117609,hi,0.21478967368602753,0.09943293780088425,0.030207902193069458,0.2999982237815857
0,61575148359774,en,0.23009507358074188,0.0979420393705368,0.03008371591567993,0.2999989986419678
0,61574785483945,fr,0.19568289816379547,0.10832492262125015,0.030335023999214172,0.2999981939792633
0,61574997930238,en,0.23177595436573029,0.0956866592168808,0.030435681343078613,0.2999986410140991
0,61575796370877,it,0.2006707787513733,0.10844206064939499,0.030033528804779053,0.2999895215034485
0,61575187214281,it,0.25299984216690063,0.07403656840324402,0.03232167661190033,0.29999858140945435
0,61574977866022,en,0.22465012967586517,0.09698264300823212,0.030458301305770874,0.2999970316886902
0,61575161785561,pt,0.2058669626712799,0.10220969468355179,0.030020609498023987,0.29999375343322754
0,61575236435207,hi,0.2443564236164093,0.08692462742328644,0.03329390287399292,0.29999852180480957
0,61575769203176,hi,0.20792877674102783,0.10113456845283508,0.03006461262702942,0.2999971807003021
0,61575305648078,it,0.23069804906845093,0.09358575195074081,0.030018463730812073,0.2999970018863678
0,61574760582067,en,0.26357409358024597,0.0718398317694664,0.0326351523399353,0.2999987304210663
0,61575129328475,it,0.2232642024755478,0.09121052920818329,0.032577574253082275,0.2999875247478485
0,61573536988081,fr,0.22412584722042084,0.09675329923629761,0.030332908034324646,0.2999989986419678
0,61573216118266,it,0.24294564127922058,0.08392098546028137,0.03180861473083496,0.2999975383281708
0,61575633442519,hi,0.22626730799674988,0.09098200500011444,0.030014395713806152,0.2999919056892395
0,61575221512411,hi,0.25867125391960144,0.06690238416194916,0.03256268799304962,0.29998868703842163
0,61575100647735,en,0.24792461097240448,0.0790075957775116,0.032099783420562744,0.2999992370605469
0,61574922094244,en,0.2683149576187134,0.058578476309776306,0.03971192240715027,0.2999986410140991
0,61575555567384,fr,0.19362345337867737,0.10417935252189636,0.030067160725593567,0.29999828338623047
0,61573042665508,fr,0.2434442639350891,0.08327364176511765,0.032182276248931885,0.29999908804893494
0,61575502108193,en,0.2379528433084488,0.09684352576732635,0.030422091484069824,0.2999986410140991
0,61575484211181,pt,0.2027287632226944,0.1120455339550972,0.0300246924161911,0.2999981641769409
0,61575317113475,pt,0.20395807921886444,0.09893261641263962,0.03010624647140503,0.2999964952468872
0,61575165415117,fr,0.18615463376045227,0.10577927529811859,0.03004157543182373,0.2999979555606842
0,61575603778005,it,0.2511412799358368,0.07893373817205429,0.032900840044021606,0.29999762773513794
0,61575160987799,hi,0.22278951108455658,0.10278422385454178,0.030286669731140137,0.29999351501464844
0,61575123447467,fr,0.19815467298030853,0.10486400872468948,0.03000517189502716,0.2999974489212036
0,61575667346713,en,0.20776396989822388,0.10739103704690933,0.030039861798286438,0.29999619722366333
0,61575632169437,fr,0.23354440927505493,0.08365264534950256,0.031000450253486633,0.2999928593635559
0,61574928127303,pt,0.20943476259708405,0.10257036238908768,0.0304955393075943,0.29999876022338867
0,61575289802878,en,0.24542222917079926,0.07832147181034088,0.03471226990222931,0.2999921441078186
0,61575200353453,it,0.23255690932273865,0.09348670393228531,0.030829444527626038,0.29998189210891724
0,61574764455076,it,0.2203289270401001,0.10036186128854752,0.030142411589622498,0.29999449849128723
0,61575731693479,en,0.22462929785251617,0.09264596551656723,0.0300883948802948,0.29999881982803345
0,61575049741188,fr,0.19552893936634064,0.09901998192071915,0.03019861876964569,0.2999912202358246
0,61575145346143,pt,0.22055377066135406,0.09419865161180496,0.031583502888679504,0.29999470710754395
0,61574796344244,pt,0.20911431312561035,0.09903129190206528,0.0303068608045578,0.2999979257583618
0,61575786231324,hi,0.2340398132801056,0.09271036088466644,0.03009764850139618,0.2999984622001648
0,61575534002323,en,0.2555735409259796,0.07119093835353851,0.037657007575035095,0.29999855160713196
0,61575621419066,hi,0.23393933475017548,0.09552741050720215,0.030189841985702515,0.2999972105026245
0,61575191863415,hi,0.22763541340827942,0.08761706948280334,0.03025476634502411,0.2999988794326782
0,61575196823636,pt,0.21618057787418365,0.1068025752902031,0.030090242624282837,0.2999976873397827
0,61574940548040,fr,0.268902450799942,0.05792168527841568,0.037167906761169434,0.2999967932701111
0,61574768265684,hi,0.20754100382328033,0.10172169655561447,0.030050814151763916,0.2999860644340515
0,61575557971497,fr,0.2075021117925644,0.10118713229894638,0.030023977160453796,0.29999780654907227
0,61574674005988,en,0.21660208702087402,0.10070375353097916,0.03139254450798035,0.29999881982803345
0,61575568080955,en,0.223323792219162,0.09390038996934891,0.03470902144908905,0.2999948263168335
0,61575796940771,en,0.24225078523159027,0.08567212522029877,0.030222490429878235,0.2999986410140991
0,61575212768289,en,0.2710980772972107,0.05543936416506767,0.03862772881984711,0.2999986410140991
0,61575143006497,pt,0.2270290106534958,0.09921205043792725,0.03000389039516449,0.2999916970729828
0,61575070651124,it,0.22772695124149323,0.09569413959980011,0.030004233121871948,0.29999881982803345
0,61575580421441,fr,0.2283317893743515,0.08367668092250824,0.03333272039890289,0.2999976575374603
0,61575274269379,it,0.2504400908946991,0.07616721093654633,0.034653857350349426,0.29998600482940674
0,61574727767195,en,0.22637605667114258,0.09128415584564209,0.03047148883342743,0.2999981641769409
0,61575192170378,en,0.26793763041496277,0.05329638719558716,0.04217687249183655,0.2999986708164215
0,61572954786814,pt,0.22769783437252045,0.08922597020864487,0.032375678420066833,0.2999982535839081
0,61575562736575,en,0.2512609362602234,0.07626491785049438,0.03386743366718292,0.2999991774559021
0,61573212398163,it,0.24394753575325012,0.08106444031000137,0.030311599373817444,0.2999947667121887
0,61575176453944,en,0.22444652020931244,0.09851182252168655,0.031395748257637024,0.29999756813049316
0,61573129617310,hi,0.23453344404697418,0.09287846088409424,0.030076459050178528,0.2999988794326782
0,61575237281286,it,0.2319064885377884,0.08533035963773727,0.031009763479232788,0.2999984622001648
0,61574782514001,en,0.256952702999115,0.06947226822376251,0.03339563310146332,0.2999979853630066
0,61575162475372,pt,0.22266173362731934,0.0950300544500351,0.031227052211761475,0.29999682307243347
0,61575277305874,pt,0.23241643607616425,0.09160574525594711,0.030033305287361145,0.2999984323978424
0,61573496429300,fr,0.21646422147750854,0.09913645684719086,0.03005051612854004,0.2999897599220276
0,61574810979559,en,0.21920320391654968,0.10181651264429092,0.030010908842086792,0.2999971807003021
0,61575624382959,en,0.22051364183425903,0.10017646104097366,0.03159482777118683,0.2999989092350006
0,61575307694452,pt,0.24376337230205536,0.08232001960277557,0.03052641451358795,0.29998886585235596
0,61575025023617,pt,0.19450163841247559,0.10005349665880203,0.030303269624710083,0.2999880909919739
0,61575621478987,pt,0.21824973821640015,0.10080531984567642,0.030148938298225403,0.2999975085258484
0,61575714924287,en,0.23194104433059692,0.09520953893661499,0.03051726520061493,0.2999979257583618
0,61574946005614,en,0.24908022582530975,0.08150339126586914,0.031737178564071655,0.29999786615371704
0,61575707904529,en,0.23913928866386414,0.09347803890705109,0.030862420797348022,0.2999987304210663
0,61575567781112,pt,0.20596222579479218,0.09442505240440369,0.03130367398262024,0.29999661445617676
0,61575422729180,en,0.22844964265823364,0.0932316929101944,0.03040708601474762,0.299996554851532
0,61574991695405,en,0.2185891717672348,0.10258565843105316,0.03073519468307495,0.2999963164329529
0,61574951432810,en,0.27389949560165405,0.05073387920856476,0.05254729837179184,0.2999988794326782
0,61574890779488,pt,0.22067424654960632,0.091171033680439,0.031762152910232544,0.29990720748901367
0,61575728765062,hi,0.22593942284584045,0.0892161950469017,0.032218948006629944,0.29999881982803345
0,61575214852696,pt,0.25017625093460083,0.08322179317474365,0.03088514506816864,0.29999881982803345
0,61573053375071,fr,0.21119838953018188,0.097804494202137,0.03230296075344086,0.29999810457229614
0,61573380245557,it,0.18331024050712585,0.10615131258964539,0.03000141680240631,0.2999970316886902
0,61574978944598,pt,0.25300654768943787,0.0763138011097908,0.03153786063194275,0.2999972105026245
0,61575606263930,en,0.21662801504135132,0.09639159590005875,0.03153948485851288,0.2999972105026245
0,61575147567358,fr,0.21752095222473145,0.10208531469106674,0.03009822964668274,0.2999976873397827
0,61575717804104,en,0.23371067643165588,0.08597220480442047,0.03082212805747986,0.29999828338623047
0,61572914558646,pt,0.20324775576591492,0.10509596765041351,0.030230551958084106,0.29999876022338867
0,61573902003588,it,0.1884455382823944,0.1055913120508194,0.030067533254623413,0.29999831318855286
0,61575235145623,en,0.22909331321716309,0.0917704850435257,0.033378660678863525,0.2999974191188812
0,61575057779980,en,0.2627660036087036,0.061618853360414505,0.03652976453304291,0.29999905824661255
0,61575514233503,en,0.22690130770206451,0.08299741894006729,0.03291325271129608,0.29988986253738403
0,61575806960249,hi,0.22667977213859558,0.0885799452662468,0.033945873379707336,0.2999715209007263
0,61575203154702,it,0.2162773311138153,0.0985446646809578,0.031346648931503296,0.29999619722366333
0,61575168338780,hi,0.23416446149349213,0.0838511735200882,0.030437886714935303,0.29992973804473877
0,61575095755348,en,0.2272518426179886,0.09655989706516266,0.0303325355052948,0.2999987304210663
0,61574935477073,pt,0.21300576627254486,0.1103912964463234,0.030029714107513428,0.29999858140945435
0,61572882850263,en,0.26213568449020386,0.06484844535589218,0.03583666682243347,0.29999762773513794
0,61575618485389,pt,0.21706894040107727,0.10355794429779053,0.030050650238990784,0.29999861121177673
0,61574831978505,en,0.25570327043533325,0.07739855349063873,0.031470462679862976,0.29999879002571106
0,61575156865865,fr,0.22395122051239014,0.09400269389152527,0.030074283480644226,0.2999984323978424
0,61575054840889,hi,0.2218434065580368,0.09979294240474701,0.030016139149665833,0.2999988794326782
0,61575625025576,pt,0.25362956523895264,0.07225697487592697,0.03322209417819977,0.29999837279319763
0,61573590145100,pt,0.2162686288356781,0.10241857171058655,0.030193403363227844,0.29999756813049316
