repeat,user_id,language,alpha_mean,alpha_sd,alpha_min,alpha_max
0,61575257740412,hi,0.2106591761112213,0.0828607976436615,0.056061096489429474,0.2993549406528473
0,61575324216831,en,0.2287081778049469,0.08015699684619904,0.0500432550907135,0.29973679780960083
0,61575433245776,it,0.1983443945646286,0.09515680372714996,0.04891931265592575,0.29965245723724365
0,61574801715376,en,0.19649028778076172,0.10065564513206482,0.033416539430618286,0.29977041482925415
0,61575229721815,fr,0.2340911626815796,0.07881680876016617,0.04968529939651489,0.2995681166648865
0,61575024946334,hi,0.19425639510154724,0.09839611500501633,0.04378286749124527,0.29967349767684937
0,61575617909167,en,0.17856796085834503,0.09962070733308792,0.031130820512771606,0.29957205057144165
0,61574814822672,en,0.21633043885231018,0.08400470018386841,0.038878172636032104,0.2996289134025574
0,61575044985283,hi,0.2090206891298294,0.08673377335071564,0.03172235190868378,0.29886922240257263
0,61572607540933,fr,0.20848125219345093,0.09859465062618256,0.031100720167160034,0.29951468110084534
0,61575005252655,en,0.21308045089244843,0.08964712917804718,0.03871597349643707,0.2997966706752777
0,61573167969034,fr,0.19963650405406952,0.10713903605937958,0.030702605843544006,0.2991736829280853
0,61573516080607,it,0.15841425955295563,0.10191913694143295,0.030969485640525818,0.2992563247680664
0,61575561427679,pt,0.21347209811210632,0.09939461201429367,0.04330359399318695,0.29952695965766907
0,61575612269544,fr,0.19936609268188477,0.09421811997890472,0.030926957726478577,0.29965680837631226
0,61575152979706,hi,0.21269722282886505,0.09257879108190536,0.030305728316307068,0.29945600032806396
0,61574925813885,en,0.24174726009368896,0.08352718502283096,0.046164631843566895,0.2996829152107239
0,61575647991754,hi,0.20353706181049347,0.10085852444171906,0.030421406030654907,0.2995067834854126
0,61575849294548,pt,0.25790804624557495,0.06475327163934708,0.04682622104883194,0.29976022243499756
0,61575732154813,en,0.22558537125587463,0.08182238787412643,0.048490971326828,0.29973411560058594
0,61575207162938,hi,0.23126141726970673,0.08037514984607697,0.05261869728565216,0.2997158169746399
0,61573697084008,it,0.23132191598415375,0.08657333254814148,0.048502638936042786,0.2998749017715454
0,61574846917976,en,0.18286758661270142,0.09789090603590012,0.031104862689971924,0.29956573247909546
0,61574838672120,en,0.20342512428760529,0.10366970300674438,0.050055235624313354,0.29972758889198303
0,61575162879216,en,0.2069445103406906,0.0976419746875763,0.030892953276634216,0.29962900280952454
0,61575306427918,en,0.21067944169044495,0.07464854419231415,0.058019839227199554,0.2988927364349365
0,61575531152948,pt,0.23113788664340973,0.08582870662212372,0.03109601140022278,0.2998608946800232
0,61572731112276,fr,0.2510887384414673,0.06792503595352173,0.04907380789518356,0.299603134393692
0,61573212846972,en,0.21548154950141907,0.09076569229364395,0.033821552991867065,0.2993548512458801
0,61573754471228,it,0.1804509162902832,0.09964995086193085,0.03574246168136597,0.29828941822052
0,61574858352338,en,0.21769359707832336,0.10334543883800507,0.03023754060268402,0.2994159460067749
0,61575255680659,it,0.20375582575798035,0.10305623710155487,0.031982362270355225,0.2994709610939026
0,61575126533596,en,0.22578296065330505,0.08522872626781464,0.033061519265174866,0.2992928624153137
0,61575180835678,en,0.25555872917175293,0.0653340071439743,0.05030394345521927,0.29982346296310425
0,61575580080566,it,0.2118280678987503,0.0918225422501564,0.03279082477092743,0.2991066575050354
0,61575695455292,en,0.20317670702934265,0.08571534603834152,0.04658486694097519,0.2990609109401703
0,61574932177407,en,0.23323744535446167,0.08464864641427994,0.03828059136867523,0.29963475465774536
0,61575281169106,hi,0.1869807094335556,0.09525344520807266,0.03342375159263611,0.2994624674320221
0,61574785574733,it,0.22125673294067383,0.09685418754816055,0.039009541273117065,0.29961103200912476
0,61574691255198,en,0.20830760896205902,0.09942598640918732,0.03225259482860565,0.29979538917541504
0,61572728411956,fr,0.20148572325706482,0.10901898145675659,0.030655041337013245,0.29966917634010315
0,61575647284322,pt,0.2422148585319519,0.07065446674823761,0.047636084258556366,0.29958856105804443
0,61575262870032,pt,0.21726971864700317,0.09231049567461014,0.031634122133255005,0.29975682497024536
0,61575794757479,pt,0.1916312724351883,0.10479648411273956,0.030416682362556458,0.29979628324508667
0,61574919303983,en,0.19334712624549866,0.09793592244386673,0.03210708498954773,0.2997191548347473
0,61573543259106,it,0.18696878850460052,0.1013893261551857,0.03191043436527252,0.2996949255466461
0,61575191317891,pt,0.21951785683631897,0.09817211329936981,0.030165821313858032,0.2998622953891754
0,61574708867579,en,0.21765753626823425,0.08788423240184784,0.03999406099319458,0.2995152175426483
0,61575368459933,pt,0.23644360899925232,0.06955988705158234,0.062982477247715,0.2990850806236267
0,61575688105742,fr,0.22949238121509552,0.08497116714715958,0.048452913761138916,0.2998289465904236
0,61575545102013,it,0.20531126856803894,0.0992317646741867,0.03082755208015442,0.29976287484169006
0,61572945636998,pt,0.18829454481601715,0.10028862953186035,0.032964885234832764,0.2993846535682678
0,61575533882644,pt,0.20827892422676086,0.09149113297462463,0.038864850997924805,0.29872632026672363
0,61573036322799,pt,0.24297842383384705,0.07950533181428909,0.05243412405252457,0.29949092864990234
0,61575809341597,en,0.22335824370384216,0.09203868359327316,0.045831240713596344,0.299278199672699
0,61575276789549,en,0.23922322690486908,0.07854241877794266,0.04647970199584961,0.2996242344379425
0,61575830879821,fr,0.17927007377147675,0.0855783224105835,0.031255513429641724,0.29769793152809143
0,61575169251615,en,0.20926593244075775,0.08979913592338562,0.04632740467786789,0.2978459596633911
0,61575188275516,it,0.20557011663913727,0.09691130369901657,0.039710745215415955,0.29979509115219116
0,61575455591111,pt,0.1760704070329666,0.10747195035219193,0.03406594693660736,0.29900556802749634
0,61575040950775,en,0.20081549882888794,0.0965208038687706,0.0466771200299263,0.299610435962677
0,61575734633308,en,0.21394041180610657,0.09563011676073074,0.031029537320137024,0.2994624376296997
0,61575131576367,en,0.22067593038082123,0.09114741533994675,0.03827100992202759,0.2997063994407654
0,61574939766846,pt,0.20950202643871307,0.09197927266359329,0.04696827381849289,0.29946160316467285
0,61575729844682,en,0.22764970362186432,0.07950979471206665,0.03423883020877838,0.29942071437835693
0,61574845121589,pt,0.2300119251012802,0.08642745763063431,0.05096106976270676,0.29953300952911377
0,61575154635451,it,0.2467421591281891,0.08026403188705444,0.05142741650342941,0.2995792627334595
0,61573639576797,it,0.209953173995018,0.09915634244680405,0.03106863796710968,0.2987348139286041
0,61575046350558,en,0.2168683558702469,0.09566723555326462,0.03177107870578766,0.29978930950164795
0,61575225621439,en,0.18331009149551392,0.11067456007003784,0.030404478311538696,0.2992909252643585
0,61574914234585,en,0.16844287514686584,0.10824469476938248,0.030371755361557007,0.298936128616333
0,61575259270245,hi,0.21260127425193787,0.0918179526925087,0.033845603466033936,0.2984219193458557
0,61575149005237,en,0.1912665218114853,0.09393449127674103,0.030976802110671997,0.29913777112960815
0,61572817333773,en,0.20725737512111664,0.09903804212808609,0.031315580010414124,0.2998396158218384
0,61575001534754,hi,0.18830843269824982,0.09811777621507645,0.031171515583992004,0.2993524372577667
0,61575236645717,hi,0.22370387613773346,0.09033449739217758,0.032346829771995544,0.29945921897888184
0,61573040625137,fr,0.20089156925678253,0.10027655959129333,0.04281875491142273,0.29968559741973877
0,61575227471920,pt,0.19128933548927307,0.102482870221138,0.042967289686203,0.2992706894874573
0,61575371015595,it,0.21840262413024902,0.09499090909957886,0.030330851674079895,0.29907429218292236
0,61575238131572,pt,0.1942436844110489,0.1027131974697113,0.03611588478088379,0.29966670274734497
0,61575031471293,en,0.24589842557907104,0.07666029781103134,0.05245652794837952,0.299823135137558
0,61573693491518,it,0.261316180229187,0.06483668833971024,0.050736479461193085,0.2997688949108124
0,61575226372155,it,0.23412103950977325,0.07523278146982193,0.04643984138965607,0.29977574944496155
0,61575195653637,pt,0.19021014869213104,0.10051137208938599,0.03286817669868469,0.29953816533088684
0,61574786863896,en,0.23588065803050995,0.0768175944685936,0.05007805675268173,0.2993515729904175
0,61575716964202,hi,0.21531417965888977,0.09668993204832077,0.04277465492486954,0.2996818423271179
0,61575229057307,en,0.23262912034988403,0.08901834487915039,0.03530310094356537,0.29962900280952454
0,61574817494524,fr,0.2395116090774536,0.08769005537033081,0.03188921511173248,0.2998064160346985
0,61575049831217,pt,0.2205628901720047,0.09523986279964447,0.03157418966293335,0.2996402382850647
0,61575115584213,en,0.24388563632965088,0.07743896543979645,0.049362532794475555,0.29879599809646606
0,61575531062633,fr,0.195001482963562,0.1028515174984932,0.033467650413513184,0.29847973585128784
0,61575270759607,pt,0.2069883644580841,0.09789755940437317,0.03871949017047882,0.299457848072052
0,61575091169103,en,0.2368873655796051,0.08175726234912872,0.04732655733823776,0.29976698756217957
0,61575318607485,it,0.22298085689544678,0.08231282979249954,0.050829485058784485,0.29958778619766235
0,61575243677655,pt,0.20388248562812805,0.10279294103384018,0.03260555863380432,0.2997399568557739
0,61574730557113,en,0.17146185040473938,0.10574889183044434,0.030884653329849243,0.298672616481781
0,61575148359774,en,0.20893803238868713,0.08848927170038223,0.03511512279510498,0.299383282661438
0,61574992834078,fr,0.2050219029188156,0.09968386590480804,0.038612425327301025,0.29977360367774963
0,61575075716110,en,0.1711408793926239,0.09454859048128128,0.04154832661151886,0.29950475692749023
0,61574997930238,en,0.22828629612922668,0.09208779036998749,0.03189043700695038,0.29968705773353577
0,61574921619079,fr,0.22412168979644775,0.09500335156917572,0.032603561878204346,0.29930993914604187
0,61574943633252,en,0.2509250044822693,0.06123955920338631,0.06015152484178543,0.29977381229400635
0,61575434374955,fr,0.188612699508667,0.10327716916799545,0.03402376174926758,0.29787200689315796
0,61575079453209,en,0.22692985832691193,0.08803150057792664,0.0464666411280632,0.2996966242790222
0,61575243441350,hi,0.1372135877609253,0.09862387180328369,0.03229624032974243,0.2990288734436035
0,61574979845984,en,0.20373816788196564,0.10037990659475327,0.03435124456882477,0.29956257343292236
0,61575338256889,hi,0.22203297913074493,0.08626125007867813,0.046112775802612305,0.29825523495674133
0,61574715494235,en,0.24949364364147186,0.0762450098991394,0.04614705592393875,0.29983699321746826
0,61573536988081,fr,0.23920750617980957,0.08617526292800903,0.030190378427505493,0.2994147837162018
0,61574815842320,en,0.23676712810993195,0.06692302227020264,0.05394391715526581,0.299537718296051
0,61575631794140,fr,0.24925349652767181,0.06706658005714417,0.05360379070043564,0.2995855510234833
0,61575221512411,hi,0.24104206264019012,0.07079090923070908,0.05859337002038956,0.29930320382118225
0,61575087119240,pt,0.22357088327407837,0.09125345945358276,0.047029316425323486,0.2997916340827942
0,61575310034038,pt,0.2076849490404129,0.09545322507619858,0.03790539503097534,0.29962635040283203
0,61575317113475,pt,0.21473680436611176,0.09537018835544586,0.0354008674621582,0.29957056045532227
0,61575603778005,it,0.2474038153886795,0.07124925404787064,0.04619479924440384,0.29986363649368286
0,61575221286306,hi,0.19831164181232452,0.09242407977581024,0.036733657121658325,0.2997397482395172
0,61575667346713,en,0.25114908814430237,0.07404636591672897,0.0473361536860466,0.29976150393486023
0,61575153195537,fr,0.23867277801036835,0.08093687146902084,0.04743772745132446,0.29977577924728394
0,61573680682759,en,0.2123473882675171,0.08401902765035629,0.030217111110687256,0.2996702194213867
0,61574788035043,hi,0.20055146515369415,0.09779798984527588,0.03842976689338684,0.29886457324028015
0,61574978975929,en,0.19219301640987396,0.09743852913379669,0.045080192387104034,0.29944148659706116
0,61574901935438,en,0.23440471291542053,0.08104636520147324,0.048633769154548645,0.29960018396377563
0,61575119187638,it,0.20594651997089386,0.08451779931783676,0.047189563512802124,0.2985544204711914
0,61575200353453,it,0.18285812437534332,0.1114860475063324,0.035497769713401794,0.2992365062236786
0,61575017759285,en,0.2147417515516281,0.09956452995538712,0.03195255994796753,0.29968512058258057
0,61572897099580,en,0.2521698474884033,0.064517080783844,0.048219501972198486,0.29965734481811523
0,61575213712850,fr,0.2219148576259613,0.09108701348304749,0.0487966313958168,0.29962217807769775
0,61576073780317,hi,0.20142586529254913,0.09219992905855179,0.030327722430229187,0.29943007230758667
0,61575211332811,en,0.20530320703983307,0.1007230207324028,0.03244099020957947,0.2998045086860657
0,61573018383344,fr,0.21169838309288025,0.09746264666318893,0.03830598294734955,0.29893332719802856
0,61575326856811,en,0.2209760993719101,0.08773662894964218,0.03505833446979523,0.29963767528533936
0,61574828802630,fr,0.18924450874328613,0.10521220415830612,0.03323577344417572,0.29892969131469727
0,61575905331775,pt,0.20137761533260345,0.11186962574720383,0.030549004673957825,0.2997674345970154
0,61574996597830,it,0.23789697885513306,0.08477576822042465,0.04483984410762787,0.29984790086746216
0,61573394763409,fr,0.23229484260082245,0.08138369768857956,0.04880586266517639,0.29943621158599854
0,61575582750038,it,0.19753578305244446,0.10522600263357162,0.035625264048576355,0.2995043992996216
0,61575561445414,en,0.23170463740825653,0.07127146422863007,0.06216631829738617,0.29919031262397766
0,61575288632779,en,0.2445877641439438,0.0704236775636673,0.05682583153247833,0.29972967505455017
0,61575557971497,fr,0.18543493747711182,0.09793325513601303,0.030795738101005554,0.2988221049308777
0,61575557408009,pt,0.21770703792572021,0.09443152695894241,0.030609354376792908,0.2997933030128479
0,61574936016860,it,0.20957334339618683,0.10064573585987091,0.03374399244785309,0.2992570400238037
0,61574780144844,en,0.2102998048067093,0.08820228278636932,0.030332446098327637,0.29964834451675415
0,61574964602105,en,0.19837747514247894,0.0957939401268959,0.030476242303848267,0.2993682622909546
0,61575796651817,fr,0.2216670960187912,0.06778066605329514,0.0644872859120369,0.2977173924446106
0,61575263799927,pt,0.20159420371055603,0.0965227484703064,0.050446681678295135,0.2988046407699585
0,61575792327507,it,0.21614517271518707,0.08812563121318817,0.04001448303461075,0.29959240555763245
0,61572939997623,en,0.24113205075263977,0.0831921249628067,0.04569996893405914,0.2997441291809082
0,61575503980281,pt,0.21468354761600494,0.09131158888339996,0.04272392392158508,0.29981231689453125
0,61573535549602,it,0.21623793244361877,0.09106827527284622,0.04485166817903519,0.2998042702674866
0,61575380549834,hi,0.2074151188135147,0.09947237372398376,0.030853837728500366,0.2994263172149658
0,61574940786036,pt,0.2449566274881363,0.07752310484647751,0.04843422770500183,0.29938608407974243
0,61575036330853,en,0.2513183653354645,0.07297340035438538,0.05404127389192581,0.29945746064186096
0,61575179504190,en,0.23098061978816986,0.08822710067033768,0.030704259872436523,0.29914358258247375
0,61575184523495,en,0.20540320873260498,0.1018376350402832,0.03042455017566681,0.29953646659851074
0,61574984850248,en,0.19640783965587616,0.09189485758543015,0.035922229290008545,0.29971903562545776
0,61574896568851,en,0.21961617469787598,0.10162214934825897,0.030587032437324524,0.2996861934661865
0,61575328303165,pt,0.23424816131591797,0.09215717762708664,0.05086721479892731,0.29976460337638855
0,61573639284043,pt,0.1735922396183014,0.1010509803891182,0.0321991890668869,0.29884862899780273
0,61575025306519,hi,0.19335578382015228,0.08975203335285187,0.0315629243850708,0.298931360244751
0,61573044255129,hi,0.232781782746315,0.0813455581665039,0.05367742478847504,0.2997933030128479
0,61575854874351,pt,0.18837659060955048,0.11432544142007828,0.030230417847633362,0.299217164516449
0,61575562855407,hi,0.17703735828399658,0.0988043025135994,0.030676990747451782,0.2985774278640747
0,61573160396182,fr,0.22543907165527344,0.07342322915792465,0.04884083569049835,0.29979652166366577
0,61575025023617,pt,0.2331572026014328,0.08825023472309113,0.030863314867019653,0.2997252345085144
0,61574913877788,pt,0.21240238845348358,0.10016399621963501,0.0319131463766098,0.2998042702674866
0,61575798830806,it,0.21176336705684662,0.08816074579954147,0.03790794312953949,0.299651563167572
0,61574946005614,en,0.19520868360996246,0.10452580451965332,0.03446932137012482,0.29966259002685547
0,61575095245405,en,0.21449586749076843,0.09250616282224655,0.030744656920433044,0.2994222640991211
0,61575005853006,it,0.2091655284166336,0.09798411279916763,0.04000510275363922,0.29969900846481323
0,61575311377502,en,0.1915384829044342,0.09988415241241455,0.035930946469306946,0.29941287636756897
0,61575649624207,pt,0.18928764760494232,0.10411050170660019,0.03443598747253418,0.2998387813568115
0,61575203023035,hi,0.17995339632034302,0.0914618968963623,0.03943723440170288,0.29871368408203125
0,61575079169748,pt,0.23892176151275635,0.07424221187829971,0.04606761783361435,0.29974448680877686
0,61575148797368,en,0.20157629251480103,0.09673701226711273,0.04016781598329544,0.29948168992996216
0,61573053375071,fr,0.2221100628376007,0.07821574807167053,0.052792079746723175,0.29926979541778564
0,61575000899895,en,0.15899640321731567,0.10826446861028671,0.035258978605270386,0.2977637052536011
0,61575098818802,pt,0.2249467968940735,0.08008454740047455,0.04772002995014191,0.2995884418487549
0,61575028711256,fr,0.20851090550422668,0.08717203885316849,0.054479196667671204,0.2996479868888855
0,61575147567358,fr,0.21312633156776428,0.09295114129781723,0.0312943309545517,0.2994554042816162
0,61575045675245,en,0.20149964094161987,0.09670934081077576,0.041316427290439606,0.29983699321746826
0,61575057779980,en,0.1143869161605835,0.0938836932182312,0.031643107533454895,0.2975642681121826
0,61575770523168,hi,0.23227010667324066,0.08691580593585968,0.033629000186920166,0.2997773289680481
0,61574724737317,it,0.20268003642559052,0.09870189428329468,0.03301076591014862,0.29851922392845154
0,61575674126417,hi,0.2388608753681183,0.07681208103895187,0.051666781306266785,0.2993798851966858
0,61575207773071,it,0.22094878554344177,0.06466737389564514,0.05843040347099304,0.2987644076347351
0,61574911149534,it,0.24736863374710083,0.08508025109767914,0.04335679113864899,0.2998465895652771
0,61575719364055,hi,0.21065305173397064,0.08708161860704422,0.04212670028209686,0.2995450496673584
0,61575150555733,en,0.25997263193130493,0.06862125545740128,0.04726336896419525,0.29970064759254456
0,61573382480931,pt,0.22204238176345825,0.09536182880401611,0.03154943883419037,0.2993735074996948
0,61575204173147,fr,0.23033122718334198,0.07961402088403702,0.06092548370361328,0.29947468638420105
0,61575618485389,pt,0.21190907061100006,0.08667547255754471,0.050122521817684174,0.29973071813583374
0,61574764996945,it,0.1928674727678299,0.07360892742872238,0.06330547481775284,0.29844924807548523
0,61575140890194,en,0.21268031001091003,0.08426835387945175,0.03983728587627411,0.29812538623809814
0,61574799343860,pt,0.20778173208236694,0.10456808656454086,0.03116084635257721,0.29911500215530396
0,61575609593809,hi,0.17044515907764435,0.09460083395242691,0.030292704701423645,0.2990868091583252
0,61575088470429,it,0.2608524560928345,0.061815135180950165,0.05686206370592117,0.299824595451355
0,61575274899327,en,0.2108040153980255,0.09204808622598648,0.04320859909057617,0.2995578646659851
0,61575600087094,hi,0.21954935789108276,0.08029045909643173,0.06253789365291595,0.29943373799324036
0,61575787832729,en,0.2213641107082367,0.08957203477621078,0.03380990028381348,0.2993924617767334
0,61575132716094,en,0.1906615048646927,0.08740171790122986,0.03506071865558624,0.29828184843063354
